Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.46863553	0.51354507	0.48459803	0.47208963	0.484717065
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.47197643	0.45850020	0.47850860	0.52970529	0.48467263
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.46858875	0.50714323	0.47785459	0.48488067	0.48461681
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.48125256	0.47399943	0.49625760	0.48670959	0.484554795
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.46314756	0.48588485	0.48208241	0.50702406	0.48453472
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.47804914	0.48130785	0.48918109	0.48953989	0.4845194925
BIOCARTA_VITCB_PATHWAY	0.49063465	0.48576388	0.48714804	0.47381822	0.4843411975
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.50332120	0.44563379	0.47813345	0.50987525	0.4842409225
REACTOME_RNA_POL_I_TRANSCRIPTION	0.53960187	0.44330335	0.46960418	0.48441759	0.4842317475
PID_FRA_PATHWAY	0.50964470	0.49185340	0.45285134	0.48252950	0.484219735
PID_ATM_PATHWAY	0.46532900	0.52272613	0.48990714	0.45839833	0.48409015
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.49291616	0.46707456	0.48716212	0.48912284	0.48406892
REACTOME_PYRIMIDINE_CATABOLISM	0.50879279	0.44832172	0.48812736	0.49075899	0.484000215
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.48421231	0.46040754	0.48557481	0.50558047	0.4839437825
REACTOME_SYNTHESIS_OF_PE	0.48040207	0.48523257	0.48439212	0.48541261	0.4838598425
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.45980801	0.47849098	0.48155772	0.51533675	0.483798365
KEGG_PYRUVATE_METABOLISM	0.49450959	0.45668397	0.48508605	0.49883843	0.48377951
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.49150597	0.43063394	0.47812837	0.53479175	0.4837650075
PID_RHODOPSIN_PATHWAY	0.48189225	0.49585131	0.48571311	0.47156841	0.48375627
PID_CASPASE_PATHWAY	0.47569172	0.49130393	0.51760780	0.44997315	0.48364415
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.47606118	0.48043060	0.46643319	0.51145402	0.4835947475
REACTOME_CIRCADIAN_CLOCK	0.44123349	0.54006053	0.49559965	0.45719442	0.4835220225
BIOCARTA_MPR_PATHWAY	0.47382357	0.49824292	0.47670058	0.48517680	0.4834859675
REACTOME_COLLAGEN_FORMATION	0.47114460	0.47342785	0.49613212	0.49279472	0.4833748225
REACTOME_THE_NLRP3_INFLAMMASOME	0.47835342	0.48163349	0.48679416	0.48663964	0.4833551775
BIOCARTA_SKP2E2F_PATHWAY	0.47790211	0.48306212	0.48470609	0.48757512	0.48331136
PID_PRLSIGNALINGEVENTSPATHWAY	0.47088369	0.48588983	0.48411506	0.49234306	0.48330791
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.46120635	0.44602567	0.47925852	0.54590205	0.4830981475
REACTOME_PURINE_METABOLISM	0.47283041	0.49921589	0.46609294	0.49408724	0.48305662
PID_S1P_META_PATHWAY	0.49746248	0.45747658	0.48701171	0.48934229	0.482823265
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.49103994	0.46749254	0.48405370	0.48862535	0.4828028825
SA_B_CELL_RECEPTOR_COMPLEXES	0.47030195	0.47458296	0.51837279	0.46745112	0.482677205
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.48370221	0.47921337	0.46456545	0.50320874	0.4826724425
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.46009538	0.51127684	0.49035459	0.46893257	0.482664845
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.49605469	0.47802741	0.48084802	0.47534911	0.4825698075
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.45735842	0.50578448	0.46495412	0.50144637	0.4823858475
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.49917025	0.44255734	0.47474146	0.51295860	0.4823569125
BIOCARTA_IL3_PATHWAY	0.48859119	0.45795081	0.49446081	0.48841698	0.4823549475
REACTOME_MEIOTIC_SYNAPSIS	0.47099305	0.42783894	0.49639021	0.53368491	0.4822267775
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.56796009	0.42287222	0.44448956	0.49342197	0.48218596
KEGG_TASTE_TRANSDUCTION	0.46557738	0.49740813	0.48234134	0.48333979	0.48216666
REACTOME_MRNA_3_END_PROCESSING	0.49619427	0.48419155	0.47217821	0.47593407	0.482124525
REACTOME_MEMBRANE_TRAFFICKING	0.46659815	0.50106309	0.46976944	0.49092169	0.4820880925
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.57319523	0.41151237	0.45068706	0.49250557	0.4819750575
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.50820214	0.46675551	0.47023825	0.48234066	0.48188414
PID_AR_TF_PATHWAY	0.48087863	0.44913096	0.49845811	0.49886646	0.48183354
PID_TELOMERASEPATHWAY	0.49068758	0.47699594	0.47737011	0.48196294	0.4817541425
KEGG_VIBRIO_CHOLERAE_INFECTION	0.50710424	0.47604010	0.47917743	0.46450021	0.481705495
BIOCARTA_ERK_PATHWAY	0.46993011	0.49766093	0.47742216	0.48145929	0.4816181225
PID_INTEGRIN3_PATHWAY	0.50303935	0.43708088	0.47920085	0.50689715	0.4815545575
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.48392648	0.48737791	0.47821526	0.47619299	0.48142816
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.47523235	0.47325519	0.48944218	0.48689266	0.481205595
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.47426248	0.47301502	0.48950917	0.48797360	0.4811900675
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.49208205	0.46747788	0.47281003	0.49170177	0.4810179325
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.47122040	0.42128363	0.49420539	0.53704818	0.4809394
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.50440624	0.47824482	0.47286305	0.46801803	0.480883035
REACTOME_HIV_LIFE_CYCLE	0.47656292	0.47106655	0.50474856	0.47075193	0.48078249
REACTOME_IL_7_SIGNALING	0.48818950	0.46695259	0.48190850	0.48597100	0.4807553975
PID_CD8TCRPATHWAY	0.44634070	0.49107548	0.45992063	0.52466113	0.480499485
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.51564454	0.47325082	0.47013406	0.46244168	0.480367775
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.47409360	0.47504281	0.48922147	0.48274495	0.4802757075
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.46207830	0.48867695	0.47506658	0.49488198	0.4801759525
REACTOME_G1_S_TRANSITION	0.45000116	0.51504123	0.47064332	0.48493395	0.480154915
PID_IL27PATHWAY	0.43810178	0.48361352	0.49807597	0.50082088	0.4801530375
PID_ARF6_TRAFFICKINGPATHWAY	0.45059008	0.48063367	0.50115667	0.48745842	0.47995971
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.49519169	0.44923458	0.49652299	0.47856555	0.4798787025
KEGG_GLYCEROLIPID_METABOLISM	0.49087247	0.47843817	0.45938677	0.49057885	0.479819065
ST_GA12_PATHWAY	0.48782684	0.48061864	0.48149131	0.46933647	0.479818315
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.48161715	0.46267784	0.49028178	0.48442185	0.479749655
REACTOME_INTERFERON_GAMMA_SIGNALING	0.50797936	0.44661339	0.49212067	0.47187226	0.47964642
PID_P38_MKK3_6PATHWAY	0.47508671	0.43670095	0.54731801	0.45946147	0.479641785
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.48635466	0.45184249	0.50518305	0.47340387	0.4791960175
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.47787383	0.46725028	0.48742239	0.48418505	0.4791828875
PID_TCR_PATHWAY	0.48260698	0.45417707	0.48350352	0.49608852	0.4790940225
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.48036061	0.47522475	0.46807551	0.49246564	0.4790316275
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.47435585	0.47053346	0.48969975	0.48127398	0.47896576
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.48602952	0.45691885	0.47983728	0.49304242	0.4789570175
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.48573690	0.45542090	0.48830269	0.48586915	0.47883241
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.48909643	0.44156952	0.48583314	0.49719104	0.4784225325
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.47110093	0.45731333	0.47481255	0.50959154	0.4782045875
BIOCARTA_UCALPAIN_PATHWAY	0.45735955	0.48350806	0.50249399	0.46928382	0.478161355
PID_SYNDECAN_4_PATHWAY	0.48103025	0.50792142	0.46052561	0.46271817	0.4780488625
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.48808677	0.46151950	0.47102524	0.49106624	0.4779244375
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.47194219	0.47507976	0.48778698	0.47589442	0.4776758375
KEGG_RNA_DEGRADATION	0.50882761	0.43768808	0.46955116	0.49399649	0.477515835
BIOCARTA_ACE2_PATHWAY	0.48134908	0.48329924	0.47419449	0.46957470	0.4771043775
REACTOME_SEMAPHORIN_INTERACTIONS	0.46361095	0.46370163	0.49623475	0.48468205	0.477057345
PID_NFAT_TFPATHWAY	0.42992654	0.49887891	0.48907906	0.49024644	0.4770327375
KEGG_PYRIMIDINE_METABOLISM	0.49597046	0.50039526	0.46689693	0.44432822	0.4768977175
PID_HIVNEFPATHWAY	0.47367279	0.48187480	0.47458940	0.47712654	0.4768158825
REACTOME_GLYCOLYSIS	0.46795061	0.47467667	0.48310129	0.48123189	0.476740115
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.49951110	0.44185546	0.47445071	0.49076870	0.4766464925
PID_P38ALPHABETAPATHWAY	0.47242175	0.46453122	0.48851838	0.48090436	0.4765939275
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.47688370	0.46372893	0.47658254	0.48905618	0.4765628375
REACTOME_LIPOPROTEIN_METABOLISM	0.45257155	0.48418053	0.47841530	0.49068763	0.4764637525
REACTOME_AMYLOIDS	0.48481514	0.46701322	0.46795981	0.48605337	0.476460385
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.48363270	0.47281150	0.47668542	0.47190825	0.4762594675
REACTOME_KINESINS	0.50278204	0.45094446	0.46799633	0.48320559	0.476232105
REACTOME_NCAM1_INTERACTIONS	0.45077512	0.47335865	0.48033411	0.49984618	0.476078515
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.48483497	0.46044384	0.47180111	0.48672450	0.475951105
PID_MYC_REPRESSPATHWAY	0.48905647	0.47272028	0.47426567	0.46773107	0.4759433725
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.46482907	0.47760336	0.48950115	0.47053592	0.475617375
PID_RHOA_PATHWAY	0.46026563	0.47227802	0.47204842	0.49732096	0.4754782575
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.42389462	0.49742061	0.53460805	0.44586631	0.4754473975
BIOCARTA_NO1_PATHWAY	0.42960960	0.48746026	0.49191100	0.49238720	0.475342015
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.49853272	0.40182580	0.52750962	0.47273671	0.4751512125
PID_SYNDECAN_2_PATHWAY	0.47337062	0.44818800	0.48335167	0.49531290	0.4750557975
BIOCARTA_MAPK_PATHWAY	0.42996282	0.50500235	0.51266360	0.45204101	0.474917445
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.47441718	0.45250080	0.47927089	0.49290908	0.4747744875
REACTOME_DAG_AND_IP3_SIGNALING	0.48458477	0.42711797	0.49410517	0.49261065	0.47460464
PID_ERA_GENOMIC_PATHWAY	0.46746488	0.46718437	0.47396524	0.48970853	0.474580755
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.49250758	0.44638621	0.48242655	0.47520283	0.4741307925
REACTOME_MRNA_SPLICING	0.51950182	0.42136213	0.46394911	0.49082577	0.4739097075
PID_ENDOTHELINPATHWAY	0.43365510	0.51782636	0.46972397	0.47415827	0.473840925
BIOCARTA_TGFB_PATHWAY	0.45983257	0.47252660	0.47333300	0.48598449	0.472919165
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.50165030	0.45434177	0.47929859	0.45585135	0.4727855025
PID_S1P_S1P3_PATHWAY	0.48294954	0.43792814	0.49186061	0.47818145	0.472729935
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.44171751	0.50298562	0.47549295	0.47018212	0.47259455
PID_HDAC_CLASSI_PATHWAY	0.49231515	0.46973995	0.45278123	0.47549641	0.472583185
KEGG_TIGHT_JUNCTION	0.45988820	0.42678662	0.57262059	0.42835927	0.47191367
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.47108112	0.45099873	0.45130965	0.51369547	0.4717712425
REACTOME_OPIOID_SIGNALLING	0.46047749	0.42900040	0.52119384	0.47369902	0.4710926875
KEGG_LONG_TERM_DEPRESSION	0.44760601	0.44867566	0.46853239	0.51943190	0.47106149
BIOCARTA_INTEGRIN_PATHWAY	0.46247584	0.46599131	0.48994922	0.46520465	0.470905255
KEGG_MISMATCH_REPAIR	0.46414249	0.45458664	0.47227229	0.49240178	0.4708508
PID_INTEGRIN_CS_PATHWAY	0.46388925	0.44260018	0.48349353	0.49308748	0.47076761
BIOCARTA_RHO_PATHWAY	0.48046247	0.44562161	0.47178684	0.48483524	0.47067654
PID_UPA_UPAR_PATHWAY	0.47734448	0.49806076	0.46571033	0.43883716	0.4699881825
KEGG_ETHER_LIPID_METABOLISM	0.47873793	0.45260636	0.48009547	0.46841021	0.4699624925
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.42402805	0.40947924	0.51809677	0.52526595	0.4692175025
REACTOME_PYRIMIDINE_METABOLISM	0.47686841	0.44415432	0.48450384	0.47042209	0.468987165
KEGG_LONG_TERM_POTENTIATION	0.49451919	0.41116998	0.48780952	0.48174537	0.468811015
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.43491699	0.49931620	0.48202696	0.45633673	0.46814922
KEGG_HOMOLOGOUS_RECOMBINATION	0.47737136	0.43513868	0.47300238	0.48525581	0.4676920575
KEGG_AXON_GUIDANCE	0.41625398	0.41030862	0.54249727	0.49858423	0.466911025
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.49790120	0.43132831	0.48421898	0.45360816	0.4667641625
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.46025490	0.43616459	0.48466202	0.48585100	0.4667331275
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.46085869	0.42652261	0.48585233	0.48412796	0.4643403975
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.48621403	0.41933915	0.47133677	0.47707197	0.46349048
REACTOME_MUSCLE_CONTRACTION	0.45172362	0.47057060	0.49224933	0.43596184	0.4626263475
BIOCARTA_HIVNEF_PATHWAY	0.46713139	0.43502796	0.51594544	0.43112844	0.4623083075
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.44083117	0.44335282	0.47337234	0.48662263	0.46104474
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.47935105	0.42542994	0.46762692	0.46132597	0.45843347
PID_CMYB_PATHWAY	0.43767551	0.42834500	0.46387202	0.45771658	0.4469022775
