Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.78420875	0.63712121	0.61314779	0.61028339	0.661190285
ST_INTERFERON_GAMMA_PATHWAY	0.75511785	0.61651515	0.61598679	0.65695847	0.661144565
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.79606061	0.50823232	0.64413652	0.69566498	0.6610236075
BIOCARTA_GLYCOLYSIS_PATHWAY	0.77262626	0.69616162	0.47626910	0.69769921	0.6606890475
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.83939394	0.45515152	0.68353994	0.66401515	0.6605251375
BIOCARTA_PROTEASOME_PATHWAY	0.71488215	0.59540404	0.62497410	0.70652357	0.660445965
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.63851852	0.69959596	0.66702927	0.63574635	0.660222525
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.78956229	0.51757576	0.63194592	0.69948092	0.6596412225
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.83609428	0.48636364	0.66886876	0.64703984	0.65959163
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.69828283	0.67050505	0.59621781	0.67203984	0.6592613825
BIOCARTA_LONGEVITY_PATHWAY	0.73656566	0.63262626	0.64228886	0.62516835	0.6591622825
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.81973064	0.48000000	0.64521497	0.69147026	0.6591039675
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.77912458	0.53025253	0.66167313	0.66484287	0.6589732775
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.72350168	0.60616162	0.62514598	0.68027497	0.6587710625
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.81811448	0.46616162	0.63589096	0.71345398	0.65840526
BIOCARTA_CD40_PATHWAY	0.77565657	0.53237374	0.63463775	0.68869248	0.657840135
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.71888889	0.70121212	0.56405076	0.64567901	0.657457695
BIOCARTA_PTDINS_PATHWAY	0.80333333	0.55676768	0.54165372	0.72558923	0.65683599
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.85713805	0.44368687	0.70786713	0.61850449	0.656799135
BIOCARTA_GLEEVEC_PATHWAY	0.76451178	0.60924242	0.61638693	0.63526936	0.6563526225
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.63969697	0.68494949	0.68753378	0.61257015	0.6561875975
PID_NEPHRIN_NEPH1_PATHWAY	0.73289562	0.44136364	0.70863118	0.73907127	0.6554904275
REACTOME_NEPHRIN_INTERACTIONS	0.77077441	0.50813131	0.65306598	0.68678451	0.6546890525
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.73124579	0.54737374	0.71824833	0.62181538	0.65467081
PID_DNAPK_PATHWAY	0.79501684	0.57858586	0.64889925	0.59406566	0.6541419025
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.71531987	0.66414141	0.64143200	0.59503367	0.6539817375
REACTOME_DEADENYLATION_OF_MRNA	0.81531987	0.45388889	0.66985884	0.67427048	0.65333452
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.78794613	0.56742424	0.61308121	0.64249439	0.6527364925
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.72461279	0.53570707	0.65391444	0.69612795	0.6525905625
REACTOME_ERKS_ARE_INACTIVATED	0.68420875	0.60792929	0.64138216	0.67651515	0.6525088375
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.83935279	0.45626263	0.67151370	0.63991174	0.651760215
BIOCARTA_RAS_PATHWAY	0.83656566	0.43676768	0.69394587	0.63865039	0.6514824
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.72727273	0.55919192	0.63955581	0.67659933	0.6506549475
BIOCARTA_RARRXR_PATHWAY	0.78703704	0.57010101	0.64823880	0.59123176	0.6491521525
KEGG_PROTEIN_EXPORT	0.77252525	0.50611111	0.64373219	0.66895342	0.6478304925
BIOCARTA_RANMS_PATHWAY	0.66077441	0.69792929	0.60664084	0.62498597	0.6475826275
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.65686869	0.61469697	0.70031963	0.61501122	0.6467241275
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.73855219	0.52444444	0.62714028	0.69067059	0.645201875
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.76676768	0.45419192	0.72706082	0.63068182	0.64467556
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.83235690	0.43691919	0.66145285	0.64730640	0.644508835
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.83632997	0.36651515	0.71495079	0.65904882	0.6442111825
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.84959596	0.50777778	0.62918933	0.58865039	0.643803365
REACTOME_LAGGING_STRAND_SYNTHESIS	0.62915825	0.65883838	0.68943926	0.59716611	0.6436505
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.81552189	0.45373737	0.62276907	0.68152357	0.643387975
BIOCARTA_EIF4_PATHWAY	0.81144781	0.45510101	0.63938099	0.66757856	0.6433770925
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.68548822	0.60500000	0.68488733	0.59190516	0.6418201775
BIOCARTA_IGF1_PATHWAY	0.85942761	0.47777778	0.61063078	0.61554433	0.640845125
BIOCARTA_CDMAC_PATHWAY	0.74767677	0.48580808	0.63645429	0.69290123	0.6407100925
REACTOME_SIGNALING_BY_BMP	0.81703704	0.44717172	0.63026418	0.66729798	0.64044273
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.74848485	0.66035354	0.70807433	0.44377104	0.64017094
PID_ARF_3PATHWAY	0.78727273	0.49929293	0.65948588	0.61402918	0.64002018
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.72252525	0.50106061	0.57977718	0.75269360	0.63901416
KEGG_PROPANOATE_METABOLISM	0.77989899	0.54595960	0.69185562	0.53761223	0.63883161
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.71720539	0.45686869	0.66071202	0.72030022	0.63877158
BIOCARTA_CDC42RAC_PATHWAY	0.75356902	0.59257576	0.59879565	0.60848765	0.63835702
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.64599327	0.64848485	0.67980799	0.57425645	0.63713564
REACTOME_SIGNALING_BY_HIPPO	0.80969697	0.44671717	0.64513727	0.64372896	0.6363200925
BIOCARTA_SPRY_PATHWAY	0.84138047	0.37500000	0.65890961	0.66895342	0.636060875
BIOCARTA_GABA_PATHWAY	0.69723906	0.47000000	0.69330661	0.68103255	0.635394555
PID_ARF6DOWNSTREAMPATHWAY	0.68656566	0.58156566	0.64213215	0.62439675	0.633665055
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.66983165	0.68065657	0.63387835	0.54969136	0.6335144825
BIOCARTA_IL6_PATHWAY	0.76700337	0.47803030	0.62512061	0.65944164	0.63239898
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.76515152	0.50570707	0.61762791	0.64048822	0.63224368
BIOCARTA_TFF_PATHWAY	0.79777778	0.37848485	0.68105413	0.67145062	0.632191845
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.77296296	0.44696970	0.66450316	0.63834175	0.6306943925
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.72713805	0.47828283	0.65567603	0.66153199	0.630657225
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.73474747	0.47308081	0.67104083	0.63742985	0.62907474
BIOCARTA_AKT_PATHWAY	0.64127946	0.62585859	0.61883579	0.62543490	0.627852185
BIOCARTA_ARENRF2_PATHWAY	0.80383838	0.52439394	0.51336441	0.65871085	0.625076895
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.74528620	0.47348485	0.64371277	0.63776655	0.6250625925
REACTOME_MRNA_3_END_PROCESSING	0.80521886	0.43136364	0.64997410	0.61047980	0.6242591
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.76951434	0.47964646	0.60835276	0.63616723	0.6234201975
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.78810019	0.45560606	0.57207330	0.67784792	0.6234068675
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.72454545	0.54777778	0.56343564	0.65681818	0.6231442625
KEGG_OTHER_GLYCAN_DEGRADATION	0.80690236	0.43424242	0.63139894	0.61473064	0.62181859
BIOCARTA_SALMONELLA_PATHWAY	0.67006734	0.61176768	0.57454786	0.62563131	0.6205035475
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.77757576	0.58661616	0.44049469	0.67630471	0.62024783
PID_SMAD2_3PATHWAY	0.71925926	0.51833333	0.63556721	0.60481201	0.6194929525
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.75562290	0.51707071	0.58982776	0.61452020	0.6192603925
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0.73148148	0.61070707	0.55489510	0.56930415	0.61659695
BIOCARTA_SRCRPTP_PATHWAY	0.76026936	0.51080808	0.50675991	0.68322110	0.6152646125
KEGG_NON_HOMOLOGOUS_END_JOINING	0.81013468	0.42914141	0.59556024	0.62554714	0.6150958675
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.72185185	0.44454545	0.62560218	0.66798541	0.6149962225
ST_STAT3_PATHWAY	0.71969697	0.52363636	0.58686617	0.62257295	0.6131931125
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.68909091	0.49994949	0.67074239	0.59095118	0.6126834925
BIOCARTA_RANKL_PATHWAY	0.78643098	0.52929293	0.45394975	0.67908249	0.6121890375
BIOCARTA_RAB_PATHWAY	0.74905724	0.42868687	0.63113183	0.63707912	0.611488765
REACTOME_GAP_JUNCTION_DEGRADATION	0.63178451	0.50409091	0.61850557	0.68146745	0.60896211
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.83255892	0.37464646	0.60763698	0.60721100	0.60551334
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.73818182	0.45853535	0.60167624	0.61666667	0.60376502
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.70053872	0.56095960	0.56263921	0.59082492	0.6037406125
BIOCARTA_IGF1MTOR_PATHWAY	0.69282828	0.42449495	0.61981058	0.67455107	0.60292122
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.63895623	0.43934343	0.64937192	0.68396465	0.6029090575
REACTOME_IL_6_SIGNALING	0.56552189	0.59116162	0.62454498	0.62887205	0.602525135
BIOCARTA_DNAFRAGMENT_PATHWAY	0.68858586	0.52803030	0.63072685	0.56057800	0.6019802525
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.72976431	0.40994949	0.68947811	0.57780584	0.6017494375
REACTOME_METABOLISM_OF_PORPHYRINS	0.68427609	0.48277778	0.63338867	0.60326880	0.600927835
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.75208754	0.46181818	0.67085835	0.51224747	0.599252885
ST_INTERLEUKIN_13_PATHWAY	0.60649832	0.50823232	0.58134904	0.69691358	0.598248315
ST_IL_13_PATHWAY	0.60649832	0.50823232	0.58134904	0.69691358	0.598248315
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.75474747	0.41151515	0.59045878	0.61938833	0.5940274325
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.61986532	0.46444444	0.65955711	0.62644501	0.59257797
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.67932660	0.46671717	0.65474062	0.55719697	0.58949534
BIOCARTA_PTC1_PATHWAY	0.68629630	0.49555556	0.57238704	0.60126263	0.5888753825
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.72740741	0.37621212	0.62334583	0.62588384	0.5882123
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.71107744	0.58969697	0.54239187	0.50834736	0.58787841
REACTOME_INTEGRATION_OF_PROVIRUS	0.79767677	0.37737374	0.66732064	0.50629910	0.5871675625
BIOCARTA_RNA_PATHWAY	0.54666667	0.59696970	0.51024346	0.67847924	0.5830897675
ST_TYPE_I_INTERFERON_PATHWAY	0.72511785	0.46161616	0.47323232	0.66661055	0.58164422
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.57781145	0.55565657	0.55570438	0.62954545	0.5796794625
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.64794613	0.65676768	0.54089889	0.46028339	0.5764740225
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.66141414	0.64065657	0.53220668	0.47102974	0.5763267825
PID_P38_MKK3_6PATHWAY	0.68010101	0.42545455	0.52575758	0.67358305	0.5762240475
ST_PAC1_RECEPTOR_PATHWAY	0.54383838	0.50308081	0.62788412	0.62781987	0.575655795
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.51764310	0.58843434	0.62026383	0.57512626	0.5753668825
REACTOME_POL_SWITCHING	0.54242424	0.54914141	0.61353276	0.58881874	0.5734792875
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.62060606	0.54954545	0.55435768	0.55823513	0.57068608
BIOCARTA_IL4_PATHWAY	0.68872054	0.43727273	0.61173330	0.53375421	0.567870195
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.67760943	0.43767677	0.50143098	0.63295455	0.5624179325
BIOCARTA_KREB_PATHWAY	0.52649832	0.55075758	0.57473443	0.59492144	0.5617279425
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.60084175	0.56237374	0.43273116	0.62512626	0.5552682275
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.63323232	0.54126263	0.49494949	0.54652076	0.5539913
BIOCARTA_EIF_PATHWAY	0.54356902	0.49707071	0.61987565	0.54769921	0.5520536475
BIOCARTA_EIF2_PATHWAY	0.56969697	0.36297980	0.61921723	0.63633558	0.547057395
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.46232323	0.55171717	0.60968661	0.55761785	0.545336215
REACTOME_METABOLISM_OF_POLYAMINES	0.66885522	0.45540404	0.58534059	0.46332772	0.5432318925
REACTOME_COPI_MEDIATED_TRANSPORT	0.59700337	0.44636364	0.55204610	0.57654321	0.54298908
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.49417508	0.43994949	0.58282181	0.62059484	0.534385305
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.62107744	0.39015152	0.46544289	0.63842593	0.528774445
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.48814815	0.39308081	0.64516180	0.58157969	0.5269926125
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.61104377	0.50474747	0.47304455	0.46311728	0.5129882675
SA_G2_AND_M_PHASES	0.61956229	0.38161616	0.50785418	0.52897026	0.5095007225
PID_RANBP2PATHWAY	0.43127946	0.45919192	0.44761072	0.56571268	0.475948695
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.39205387	0.45782828	0.48976301	0.51087262	0.462629445
