Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.89895623	0.71838384	0.78849962	0.71462056	0.7801150625
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.87209877	0.72313131	0.80345258	0.71912678	0.77945236
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.93847363	0.72404040	0.80400846	0.64923595	0.77893961
BIOCARTA_PLATELETAPP_PATHWAY	0.90527497	0.71589226	0.78765920	0.70689588	0.7789305775
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.89888889	0.70521886	0.80277878	0.70845518	0.7788354275
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.89199764	0.76437710	0.79332056	0.66348744	0.778295685
REACTOME_COPI_MEDIATED_TRANSPORT	0.93255892	0.71986532	0.77532439	0.68371457	0.7778658
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.86290787	0.77195286	0.78096578	0.69510490	0.7777328525
REACTOME_PURINE_CATABOLISM	0.89602694	0.72380471	0.81974488	0.66978114	0.7773394175
BIOCARTA_CFTR_PATHWAY	0.92417508	0.72851852	0.74389947	0.71208884	0.7771704775
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.86544332	0.78592593	0.75776740	0.69896400	0.7770251625
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.91679012	0.62673401	0.80319178	0.76112406	0.7769599925
BIOCARTA_SALMONELLA_PATHWAY	0.92156004	0.75589226	0.79265181	0.63629889	0.77660075
PID_NFKAPPABATYPICALPATHWAY	0.92740741	0.69754209	0.78680680	0.69421782	0.77649353
BIOCARTA_UCALPAIN_PATHWAY	0.91392817	0.72282828	0.78765321	0.68095053	0.7763400475
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.90795735	0.72814815	0.76674053	0.70166408	0.7761275275
REACTOME_PYRIMIDINE_CATABOLISM	0.91380471	0.78043771	0.75215819	0.65797073	0.776092835
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.93426487	0.69313131	0.77029984	0.70578218	0.77586955
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.94397306	0.60491582	0.80235557	0.74928952	0.7751334925
BIOCARTA_SPPA_PATHWAY	0.94620651	0.64430976	0.81972625	0.68916084	0.77485084
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.90565657	0.69111111	0.79580855	0.70544548	0.7745054275
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.87437710	0.70895623	0.82924901	0.68529526	0.7744694
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.89843984	0.74912458	0.79709794	0.65279073	0.7743632725
BIOCARTA_SODD_PATHWAY	0.87445567	0.76265993	0.74573003	0.71445221	0.77432446
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.89313131	0.70545455	0.76653491	0.73045673	0.773894375
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.90837262	0.66929293	0.79351419	0.72397695	0.7737891725
KEGG_ASTHMA	0.92920314	0.67905724	0.78933804	0.69728580	0.773721055
KEGG_ALLOGRAFT_REJECTION	0.91711560	0.70171717	0.78860941	0.68526289	0.7731762675
BIOCARTA_CDK5_PATHWAY	0.81575758	0.72872054	0.81514863	0.73184408	0.7728677075
BIOCARTA_EIF2_PATHWAY	0.82184063	0.79666667	0.84614325	0.62537555	0.772506525
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.86161616	0.76676768	0.75020672	0.71092981	0.7723800925
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.90687991	0.63151515	0.81407354	0.73368946	0.771539515
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.96180696	0.64872054	0.76587506	0.70920098	0.771400885
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.90537598	0.73040404	0.78264522	0.66598032	0.77110139
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.88547699	0.70680135	0.78191001	0.70929163	0.770869995
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.91310887	0.67905724	0.80060531	0.68950401	0.7705688575
REACTOME_P38MAPK_EVENTS	0.84432099	0.80185185	0.78739769	0.64862082	0.7705478375
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.90203143	0.70791246	0.78900866	0.68237503	0.770331895
BIOCARTA_CARM1_PATHWAY	0.93460157	0.68717172	0.76966769	0.68476431	0.7690513225
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.88079686	0.77101010	0.78922825	0.63482258	0.7689644475
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.87666667	0.74299663	0.78913642	0.66324786	0.768011895
BIOCARTA_DREAM_PATHWAY	0.90558923	0.67323232	0.79173154	0.70123025	0.767945835
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.86869809	0.76498316	0.75998523	0.67369205	0.7668396325
BIOCARTA_NKCELLS_PATHWAY	0.89396184	0.71441077	0.77823891	0.67959078	0.766550575
BIOCARTA_FREE_PATHWAY	0.85789001	0.78084175	0.74473989	0.67872313	0.765548695
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.91120090	0.70249158	0.77476078	0.67318052	0.765408445
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.86658810	0.71393939	0.76461452	0.71293706	0.7645197675
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.95104377	0.67639731	0.73352697	0.69632220	0.7643225625
BIOCARTA_SARS_PATHWAY	0.94557800	0.71976431	0.78259339	0.60666926	0.76365124
PID_CONE_PATHWAY	0.90615028	0.75316498	0.78436939	0.60903263	0.76317932
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.86793490	0.80164983	0.74261788	0.63843564	0.7626595625
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.85325477	0.75794613	0.72777778	0.71164206	0.762655185
BIOCARTA_PLCE_PATHWAY	0.91318743	0.70090909	0.76000918	0.67156177	0.7614168675
BIOCARTA_EIF_PATHWAY	0.87003367	0.76771044	0.83155867	0.57615255	0.7613638325
ST_PAC1_RECEPTOR_PATHWAY	0.90789001	0.68734007	0.78727991	0.66144134	0.7609878325
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.93681257	0.68797980	0.73156887	0.68695286	0.760828525
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.89398429	0.68663300	0.74774424	0.71318874	0.7603875675
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.92654321	0.71882155	0.76769473	0.62747345	0.760133235
BIOCARTA_KREB_PATHWAY	0.85184063	0.76329966	0.76063401	0.66419321	0.7599918775
BIOCARTA_CTL_PATHWAY	0.90255892	0.71535354	0.74128916	0.67898213	0.7595459375
BIOCARTA_ARENRF2_PATHWAY	0.86665533	0.70444444	0.78351300	0.68335276	0.7594913825
BIOCARTA_DC_PATHWAY	0.91059484	0.65649832	0.75558550	0.71306009	0.7589346875
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.89420875	0.70821549	0.81884967	0.61313131	0.758601305
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.87985410	0.62144781	0.81426319	0.71450872	0.757518455
BIOCARTA_CACAM_PATHWAY	0.76331089	0.80872054	0.79388949	0.66318311	0.7572760075
BIOCARTA_RAB_PATHWAY	0.86435466	0.73545455	0.73817623	0.69011188	0.75702433
REACTOME_ANDROGEN_BIOSYNTHESIS	0.91301908	0.73040404	0.74682197	0.63415566	0.7561001875
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.87666667	0.69377104	0.77254184	0.67639860	0.7548445375
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.81726763	0.78764310	0.78535952	0.62896270	0.7548082375
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.91131313	0.72828283	0.72422845	0.65317923	0.75425091
BIOCARTA_NO2IL12_PATHWAY	0.90227834	0.63010101	0.80850002	0.67584175	0.75418028
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.90279461	0.67343434	0.77966223	0.65984848	0.753934915
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	0.83727273	0.72040404	0.73423830	0.72161357	0.75338216
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.80174064	0.73498316	0.82421048	0.65018778	0.752780515
BIOCARTA_AHSP_PATHWAY	0.91610550	0.70356902	0.80998059	0.57975913	0.75235356
BIOCARTA_IL17_PATHWAY	0.90554433	0.66013468	0.72784904	0.71015203	0.75092002
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.93691358	0.64528620	0.78119935	0.63849391	0.75047326
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.94975309	0.68255892	0.74999564	0.61713934	0.7498617475
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.83139169	0.87215488	0.73941947	0.55576923	0.7496838175
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.87358025	0.72666667	0.78296070	0.60942761	0.7481588075
BIOCARTA_VITCB_PATHWAY	0.88792368	0.67212121	0.76270611	0.66880989	0.7478902225
BIOCARTA_CTLA4_PATHWAY	0.87796347	0.63767677	0.79727978	0.67536260	0.747070655
BIOCARTA_RNA_PATHWAY	0.82464646	0.72989899	0.82779175	0.60350945	0.7464616625
ST_JAK_STAT_PATHWAY	0.90511887	0.64488215	0.81042041	0.62396400	0.7460963575
BIOCARTA_BARR_MAPK_PATHWAY	0.86702581	0.67925926	0.81736535	0.61520979	0.7447150525
ST_INTERLEUKIN_13_PATHWAY	0.83951740	0.70545455	0.77694934	0.65585988	0.7444452925
ST_IL_13_PATHWAY	0.83951740	0.70545455	0.77694934	0.65585988	0.7444452925
PID_TCRJNKPATHWAY	0.89020202	0.64154882	0.79997405	0.63972416	0.7428622625
REACTOME_INTRINSIC_PATHWAY	0.79901235	0.71888889	0.76741326	0.68364413	0.7422396575
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.86089991	0.64420875	0.74139418	0.72231287	0.7422039275
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.86498316	0.68424242	0.77249172	0.64401690	0.74143355
BIOCARTA_CSK_PATHWAY	0.87344557	0.69606061	0.77693935	0.61716877	0.740903575
BIOCARTA_AGPCR_PATHWAY	0.88891134	0.65222222	0.73847167	0.67978503	0.739847565
REACTOME_AMINE_DERIVED_HORMONES	0.84474079	0.80383838	0.72308460	0.57877493	0.737609675
BIOCARTA_LYM_PATHWAY	0.85723906	0.68858586	0.71276800	0.68175991	0.7350882075
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.90434343	0.64111111	0.75992135	0.63484201	0.735054475
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.91833895	0.73912458	0.64816079	0.63005051	0.7339187075
REACTOME_GAP_JUNCTION_DEGRADATION	0.83583614	0.64447811	0.77803596	0.66523569	0.730896475
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.84175084	0.63858586	0.76039047	0.68192826	0.7306638575
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.76206510	0.75141414	0.73264862	0.67569930	0.73045679
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.84945006	0.67878788	0.72223487	0.66563714	0.7290274875
REACTOME_GLUCURONIDATION	0.95203143	0.57676768	0.72039765	0.66152551	0.7276805675
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.83741863	0.71582492	0.74673214	0.60576923	0.72643623
BIOCARTA_ASBCELL_PATHWAY	0.76116723	0.68996633	0.75176136	0.70099715	0.7259730175
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.85557800	0.61414141	0.76430111	0.65922688	0.72331185
ST_TYPE_I_INTERFERON_PATHWAY	0.81001122	0.69804714	0.76583822	0.61900414	0.72322518
BIOCARTA_ETC_PATHWAY	0.78355780	0.64956229	0.79496147	0.66175214	0.722458425
PID_VEGF_VEGFR_PATHWAY	0.79446689	0.72895623	0.70034202	0.66569542	0.72236514
BIOCARTA_CYTOKINE_PATHWAY	0.85130191	0.57542088	0.76361041	0.69756540	0.72197465
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.85742985	0.60730640	0.77614884	0.63497798	0.7189657675
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.84629630	0.66016835	0.71027979	0.65523181	0.7179940625
REACTOME_XENOBIOTICS	0.83996633	0.73323232	0.73145087	0.55317923	0.7144571875
REACTOME_SEROTONIN_RECEPTORS	0.79806958	0.62454545	0.74555835	0.68610464	0.713569505
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.87461279	0.59205387	0.74506328	0.64092204	0.713162995
BIOCARTA_STEM_PATHWAY	0.77414141	0.71383838	0.71449741	0.64257964	0.71126421
BIOCARTA_GABA_PATHWAY	0.82249158	0.61936027	0.76566391	0.61983942	0.706838795
REACTOME_PD1_SIGNALING	0.85834507	0.60858586	0.75673933	0.59840067	0.7055177325
BIOCARTA_THELPER_PATHWAY	0.84424242	0.66319865	0.64790438	0.64847837	0.700955955
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.83646465	0.57269360	0.72671378	0.66624579	0.700529455
REACTOME_ETHANOL_OXIDATION	0.73531987	0.69508418	0.70282576	0.63391608	0.6917864725
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.71704826	0.67063973	0.71835749	0.65624838	0.690573465
REACTOME_OPSINS	0.87453423	0.50457912	0.70229968	0.66227014	0.6859207925
REACTOME_DSCAM_INTERACTIONS	0.77459035	0.65097643	0.68527568	0.63046491	0.6853268425
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.67881033	0.65700337	0.69800297	0.70671458	0.6851328125
BIOCARTA_TCYTOTOXIC_PATHWAY	0.84364759	0.58727273	0.66259765	0.63997669	0.683373665
REACTOME_BETA_DEFENSINS	0.85534231	0.49070707	0.70695692	0.66208236	0.678772165
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.78854097	0.64171717	0.71095940	0.55905853	0.6750690175
REACTOME_DEFENSINS	0.86975309	0.47053872	0.68261912	0.67100492	0.6734789625
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.84399551	0.50087542	0.74850681	0.58186998	0.66881193
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.73171717	0.67592593	0.67269001	0.59373867	0.668517945
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0.90106622	0.42572391	0.70910355	0.63620824	0.66802548
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.74971942	0.64390572	0.64274128	0.61736597	0.6634330975
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.74058361	0.59131313	0.65690347	0.66277519	0.66289385
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.77027548	0.65744108	0.60744955	0.59910645	0.65856814
BIOCARTA_TCRA_PATHWAY	0.78781145	0.46309764	0.66301731	0.63778166	0.637927015
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.86469136	0.48212121	0.63267899	0.56238021	0.6354679425
REACTOME_GLYCOPROTEIN_HORMONES	0.66173962	0.64531987	0.63336217	0.58304196	0.630865905
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.77644220	0.43144781	0.71800585	0.57028620	0.624045515
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.60259259	0.78023569	0.62649419	0.43339161	0.61067852
BIOCARTA_IL5_PATHWAY	0.66182941	0.54164983	0.61445246	0.52809505	0.5865066875
