Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_ION_CHANNEL_TRANSPORT	0.48513500	0.41941514	0.47281184	0.55346590	0.48270697
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.44447379	0.52776318	0.45844681	0.50001491	0.4826746725
PID_SYNDECAN_3_PATHWAY	0.49962213	0.44883553	0.48072536	0.50127121	0.4826135575
PID_NFKAPPABCANONICALPATHWAY	0.48429966	0.48325193	0.49072370	0.47215205	0.482606835
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.49982265	0.46310650	0.47891814	0.48823301	0.482520075
PID_S1P_S1P3_PATHWAY	0.50775599	0.45800520	0.48522434	0.47890338	0.4824722275
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.47705630	0.47654113	0.47861514	0.49762956	0.4824605325
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.49660473	0.46413333	0.50458270	0.46427165	0.4823981025
PID_CONE_PATHWAY	0.48540146	0.50256076	0.47990155	0.46172510	0.4823972175
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.48098186	0.46341248	0.47600325	0.50914139	0.482384745
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.46494440	0.47843927	0.48139323	0.50432925	0.4822765375
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.51284440	0.43227639	0.49026613	0.49353854	0.482231365
PID_SYNDECAN_4_PATHWAY	0.47624139	0.49426799	0.46807454	0.49031059	0.4822236275
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.48119314	0.45811752	0.48430585	0.50519795	0.482203615
REACTOME_HIV_LIFE_CYCLE	0.48807233	0.47056887	0.50526194	0.46488443	0.4821968925
PID_ARF6_TRAFFICKINGPATHWAY	0.45401586	0.50065920	0.46392545	0.50998341	0.48214598
BIOCARTA_PLATELETAPP_PATHWAY	0.46894677	0.48711102	0.48336344	0.48851227	0.481983375
PID_WNT_NONCANONICAL_PATHWAY	0.48371642	0.47622265	0.47215969	0.49566023	0.4819397475
BIOCARTA_ACE2_PATHWAY	0.48589981	0.48474652	0.48049190	0.47628437	0.48185565
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.48237298	0.47030056	0.49014668	0.48412581	0.4817365075
PID_INTEGRIN5_PATHWAY	0.49009267	0.43799393	0.48054139	0.51816340	0.4816978475
REACTOME_TRNA_AMINOACYLATION	0.48501694	0.44202287	0.46807275	0.53105637	0.4815422325
KEGG_GAP_JUNCTION	0.42701811	0.47931183	0.53371655	0.48590339	0.48148747
KEGG_RIBOSOME	0.45122828	0.48688565	0.47035961	0.51710233	0.4813939675
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.47467566	0.48060389	0.50048824	0.46949453	0.48131558
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.48761261	0.46778715	0.47829548	0.49138763	0.4812707175
REACTOME_CA_DEPENDENT_EVENTS	0.47090287	0.49215901	0.47343994	0.48857676	0.481269645
PID_ATM_PATHWAY	0.47037122	0.53376591	0.44716478	0.47344423	0.481186535
REACTOME_CELL_JUNCTION_ORGANIZATION	0.44858076	0.41896434	0.56442445	0.49216749	0.48103426
KEGG_LONG_TERM_DEPRESSION	0.45112637	0.47109141	0.49837633	0.50350984	0.4810259875
KEGG_TYPE_I_DIABETES_MELLITUS	0.48310307	0.43948319	0.47174867	0.52960387	0.4809847
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.49387729	0.46902746	0.47210510	0.48885493	0.480966195
BIOCARTA_CCR3_PATHWAY	0.45868890	0.49971117	0.48341152	0.48159929	0.48085272
KEGG_ETHER_LIPID_METABOLISM	0.48329722	0.47243253	0.47772126	0.48992326	0.4808435675
REACTOME_KINESINS	0.52247307	0.47047548	0.46586341	0.46345191	0.4805659675
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.45516642	0.50246063	0.47312681	0.49131795	0.4805179525
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.48031133	0.47656900	0.49079167	0.47434141	0.4805033525
PID_FRA_PATHWAY	0.44919651	0.50078779	0.46643116	0.50545785	0.4804683275
KEGG_BETA_ALANINE_METABOLISM	0.48150588	0.45718135	0.47561153	0.50749111	0.4804474675
PID_ERBB_NETWORK_PATHWAY	0.49183227	0.45152635	0.48890511	0.48947959	0.48043583
REACTOME_NETRIN1_SIGNALING	0.47745156	0.45605286	0.47722395	0.51094109	0.480417365
REACTOME_IL_7_SIGNALING	0.48840540	0.46460479	0.48440278	0.48382655	0.48030988
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.49844058	0.44884898	0.48099420	0.49272426	0.480252005
REACTOME_G0_AND_EARLY_G1	0.48912089	0.47590237	0.48318441	0.47266457	0.48021806
REACTOME_INTERFERON_SIGNALING	0.43841049	0.43961945	0.54558946	0.49722006	0.480209865
REACTOME_INFLAMMASOMES	0.47194676	0.48255575	0.47531965	0.49092924	0.48018785
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.47613553	0.45458720	0.51725578	0.47265068	0.4801572975
KEGG_VIRAL_MYOCARDITIS	0.47725403	0.46165346	0.46838243	0.51332351	0.4801533575
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.44866284	0.48700559	0.46491242	0.51946141	0.480010565
REACTOME_MUSCLE_CONTRACTION	0.46804023	0.51525592	0.47682203	0.45914318	0.47981534
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.49090642	0.48085043	0.46847714	0.47878269	0.47975417
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.47593963	0.44524768	0.47114593	0.52647858	0.479702955
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.52817853	0.43976917	0.46107440	0.48969629	0.4796795975
REACTOME_RECYCLING_PATHWAY_OF_L1	0.46675246	0.49981839	0.47539421	0.47673812	0.479675795
PID_ERA_GENOMIC_PATHWAY	0.50982349	0.48467777	0.44980257	0.47422769	0.47963288
REACTOME_AMYLOIDS	0.48163412	0.48150240	0.45937460	0.49584939	0.4795901275
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.47944170	0.47098258	0.49603222	0.47181546	0.47956799
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.48505491	0.50764099	0.47399465	0.45135561	0.47951154
PID_IL27PATHWAY	0.46155416	0.48881485	0.48804214	0.47902826	0.4793598525
REACTOME_INTRINSIC_PATHWAY	0.48158443	0.47391764	0.48160199	0.48006309	0.4792917875
BIOCARTA_PTC1_PATHWAY	0.48538827	0.46866890	0.48143259	0.48106191	0.4791379175
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.48962887	0.46715533	0.45609043	0.50345739	0.479083005
SA_B_CELL_RECEPTOR_COMPLEXES	0.42911000	0.44028953	0.54908266	0.49770627	0.479047115
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.48611728	0.47206616	0.46876134	0.48912805	0.4790182075
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.48474351	0.46947779	0.45891638	0.50150192	0.4786599
PID_SMAD2_3NUCLEARPATHWAY	0.52405983	0.40307976	0.44896837	0.53823068	0.47858466
KEGG_TIGHT_JUNCTION	0.46701544	0.44173201	0.55836270	0.44720732	0.4785793675
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.45007008	0.48851945	0.48900879	0.48654236	0.47853517
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.45810962	0.49541337	0.47218515	0.48759162	0.47832494
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.44262541	0.47031147	0.47761951	0.52255042	0.4782767025
BIOCARTA_ALK_PATHWAY	0.46508510	0.48921977	0.49389954	0.46442295	0.47815684
KEGG_MISMATCH_REPAIR	0.48482945	0.44926002	0.47755317	0.50042483	0.4780168675
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.44864628	0.46940951	0.53542212	0.45833579	0.477953425
REACTOME_OPIOID_SIGNALLING	0.45852178	0.43943005	0.55181627	0.46190814	0.47791906
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.48931799	0.44887530	0.48390727	0.48930104	0.4778504
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.51861837	0.47256009	0.44286767	0.47729143	0.47783439
PID_P38ALPHABETAPATHWAY	0.47085291	0.48645615	0.46952515	0.48294373	0.477444485
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.47779877	0.46958089	0.47159501	0.49044271	0.477354345
PID_SYNDECAN_2_PATHWAY	0.47606499	0.47410100	0.46804469	0.49018170	0.477098095
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.53195372	0.39269390	0.52346064	0.46027251	0.4770951925
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.47989192	0.47815455	0.47506493	0.47510765	0.4770547625
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.51460440	0.46590166	0.46333494	0.46412962	0.476992655
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.47730628	0.45672996	0.48344485	0.49006056	0.4768854125
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.47178246	0.45526383	0.46795268	0.51245270	0.4768629175
BIOCARTA_TGFB_PATHWAY	0.47472011	0.48025996	0.46499738	0.48729566	0.4768182775
KEGG_SPLICEOSOME	0.50240999	0.42496190	0.52134057	0.45846658	0.47679476
PID_INTEGRIN_CS_PATHWAY	0.46671864	0.45669935	0.48967981	0.49403439	0.4767830475
PID_HNF3APATHWAY	0.45151023	0.46254503	0.47065809	0.52205529	0.47669216
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.48123278	0.46734459	0.46890660	0.48921579	0.47667494
REACTOME_MITOTIC_PROMETAPHASE	0.48973758	0.48338685	0.45985762	0.47320201	0.476546015
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.46817369	0.47489788	0.48753666	0.47554973	0.47653949
KEGG_HOMOLOGOUS_RECOMBINATION	0.47844703	0.45154279	0.47889239	0.49676031	0.47641063
PID_SYNDECAN_1_PATHWAY	0.43062333	0.50688961	0.47505285	0.49307427	0.476410015
BIOCARTA_HIVNEF_PATHWAY	0.46589395	0.45917714	0.52723210	0.45233654	0.4761599325
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.49365263	0.45646482	0.46670724	0.48718950	0.4760035475
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.47378255	0.46136692	0.47760284	0.48952240	0.4755686775
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.44355365	0.51995617	0.45304715	0.48488151	0.47535962
KEGG_RNA_DEGRADATION	0.48001719	0.46658054	0.45816659	0.49643635	0.4753001675
KEGG_PARKINSONS_DISEASE	0.45179828	0.47788426	0.48020731	0.48923592	0.4747814425
REACTOME_GLYCOLYSIS	0.47305457	0.47598961	0.46796844	0.48076397	0.4744441475
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.47557456	0.46280770	0.47289259	0.48643923	0.47442852
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.46105928	0.43275748	0.46484478	0.53848217	0.4742859275
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.47223010	0.47195012	0.46921329	0.48276530	0.4740397025
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.47406315	0.47503926	0.48569006	0.46100219	0.473948665
BIOCARTA_NO1_PATHWAY	0.45247504	0.46914527	0.46674036	0.50698131	0.473835495
PID_UPA_UPAR_PATHWAY	0.50526210	0.47114764	0.45285578	0.46531010	0.473643905
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.47414577	0.46706629	0.48432488	0.46851939	0.4735140825
PID_AR_TF_PATHWAY	0.48265929	0.44333793	0.45705625	0.51084114	0.4734736525
REACTOME_DAG_AND_IP3_SIGNALING	0.49247550	0.46484296	0.46259393	0.47396726	0.4734699125
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.46106961	0.47433473	0.48058803	0.47774353	0.473433975
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.46975604	0.47316639	0.46075800	0.49000988	0.4734225775
ST_WNT_BETA_CATENIN_PATHWAY	0.48594323	0.43580078	0.46817562	0.50161649	0.47288403
REACTOME_SEMAPHORIN_INTERACTIONS	0.43983080	0.45444623	0.52493189	0.47107907	0.4725719975
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.46100376	0.48738390	0.48118198	0.46062453	0.4725485425
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.47325758	0.46080835	0.48308253	0.47152628	0.472168685
PID_FOXOPATHWAY	0.52837626	0.41485299	0.46717341	0.47825280	0.472163865
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.48585778	0.44876724	0.48062659	0.47280190	0.4720133775
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.45811500	0.45854501	0.45119802	0.51973054	0.4718971425
PID_AMB2_NEUTROPHILS_PATHWAY	0.48638077	0.45777513	0.46236483	0.47962493	0.471536415
PID_ILK_PATHWAY	0.51087269	0.43529535	0.45676623	0.48193610	0.4712175925
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.46499952	0.45984909	0.47222914	0.48678391	0.470965415
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.48863499	0.44358896	0.47337778	0.47606543	0.47041679
KEGG_LONG_TERM_POTENTIATION	0.47738932	0.45979678	0.47362067	0.46980337	0.470152535
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.51945181	0.41390397	0.49007168	0.45613960	0.469891765
BIOCARTA_RHO_PATHWAY	0.45493684	0.47860897	0.47593968	0.46943110	0.4697291475
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.46348962	0.44713520	0.47913178	0.48790140	0.4694145
REACTOME_PYRIMIDINE_METABOLISM	0.47803942	0.43533221	0.48403325	0.47834339	0.4689370675
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.51904875	0.43663039	0.47800387	0.44184276	0.4688814425
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.46030723	0.48078248	0.45858738	0.47475933	0.468609105
REACTOME_MRNA_PROCESSING	0.48535968	0.42426748	0.49969894	0.46408942	0.46835388
PID_ATR_PATHWAY	0.46368710	0.44365937	0.46936183	0.49555413	0.4680656075
PID_NOTCH_PATHWAY	0.47949049	0.45740160	0.46078215	0.47251466	0.467547225
PID_AR_PATHWAY	0.52404398	0.44156690	0.44768439	0.45248670	0.4664454925
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.45479669	0.44564511	0.47848322	0.48554195	0.4661167425
PID_ENDOTHELINPATHWAY	0.44544693	0.48443686	0.47923082	0.45396868	0.4657708225
BIOCARTA_BIOPEPTIDES_PATHWAY	0.43898030	0.46363945	0.47022722	0.47786062	0.4626768975
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.45219001	0.41159448	0.48209457	0.50192342	0.46195062
REACTOME_MEIOTIC_SYNAPSIS	0.42968894	0.40967165	0.47683690	0.52246257	0.459665015
PID_MYC_REPRESSPATHWAY	0.44819373	0.44002763	0.46966342	0.48044717	0.4595829875
PID_TELOMERASEPATHWAY	0.46239333	0.43923717	0.47234845	0.46064106	0.4586550025
PID_CMYB_PATHWAY	0.48587417	0.43081789	0.47019081	0.44688316	0.4584415075
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.46941852	0.43813344	0.44323940	0.48128331	0.4580186675
BIOCARTA_INTEGRIN_PATHWAY	0.44698374	0.44461869	0.47359431	0.46532775	0.4576311225
PID_RHOA_PATHWAY	0.42499763	0.42549247	0.44257105	0.50055444	0.4484038975
