Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.86741863	0.68057239	0.75347547	0.60353535	0.72625046
PID_VEGF_VEGFR_PATHWAY	0.85112233	0.62565657	0.75852797	0.66942502	0.7261829725
BIOCARTA_VITCB_PATHWAY	0.85929293	0.61811448	0.75318020	0.67274022	0.7258319575
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.86099888	0.66333333	0.74065357	0.63824786	0.72580841
BIOCARTA_DREAM_PATHWAY	0.81737374	0.65888889	0.74413702	0.68101528	0.7253537325
PID_WNT_CANONICAL_PATHWAY	0.87264871	0.66595960	0.77723480	0.58277001	0.72465328
REACTOME_BOTULINUM_NEUROTOXICITY	0.83767677	0.61838384	0.74877799	0.69055944	0.72384951
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.83919192	0.59771044	0.77559884	0.68071096	0.72330304
ST_JAK_STAT_PATHWAY	0.81983165	0.66222222	0.75271223	0.65620306	0.72274229
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.85510662	0.60838384	0.75106001	0.67553743	0.722521975
BIOCARTA_TCYTOTOXIC_PATHWAY	0.81714927	0.63892256	0.76692618	0.66688682	0.7224712075
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.76910213	0.72057239	0.73800256	0.66214711	0.7224560475
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	0.82907969	0.65134680	0.75672671	0.65109428	0.72206187
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.87374860	0.61781145	0.77806790	0.61846024	0.7220220475
BIOCARTA_EXTRINSIC_PATHWAY	0.88375982	0.62737374	0.73482253	0.64190624	0.7219655825
BIOCARTA_ASBCELL_PATHWAY	0.86803591	0.63252525	0.75024155	0.63690106	0.7219259425
REACTOME_P38MAPK_EVENTS	0.82992654	0.65057239	0.70595680	0.70102953	0.721871315
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.83745230	0.63131313	0.73286821	0.68406501	0.7214246625
ST_PAC1_RECEPTOR_PATHWAY	0.79122334	0.72717172	0.77636244	0.58906371	0.7209553025
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.89117845	0.61670034	0.77717183	0.59808987	0.7207851225
KEGG_SULFUR_METABOLISM	0.88939190	0.63474747	0.74149609	0.61578607	0.7203553825
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.81621773	0.73542088	0.73560307	0.59270267	0.7199860875
BIOCARTA_PARKIN_PATHWAY	0.86460157	0.67956229	0.75841817	0.57630148	0.7197208775
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.81061116	0.69949495	0.75236356	0.61546232	0.7194829975
REACTOME_ENDOGENOUS_STEROLS	0.81928171	0.69663300	0.75371901	0.60822973	0.7194658625
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.87744312	0.60952862	0.76108316	0.62955840	0.719403325
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.84931538	0.71744108	0.73678884	0.57343305	0.7192445875
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.79823793	0.72205387	0.72284306	0.63330096	0.719108955
BIOCARTA_ACTINY_PATHWAY	0.85299663	0.66350168	0.72502695	0.63396141	0.7188716675
REACTOME_DEFENSINS	0.76130191	0.70690236	0.76618557	0.64098032	0.71884254
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.81426941	0.64794613	0.72126195	0.69125109	0.718682145
BIOCARTA_LAIR_PATHWAY	0.85925926	0.62498316	0.76140789	0.62609428	0.7179361475
REACTOME_RAF_MAP_KINASE_CASCADE	0.75228956	0.69131313	0.75418413	0.67361965	0.7178516175
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.79742985	0.66808081	0.74787599	0.65650738	0.7174735075
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.80960718	0.67451178	0.74486101	0.63759389	0.716643465
BIOCARTA_AMI_PATHWAY	0.88622896	0.58569024	0.75459137	0.63661616	0.7157816825
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.76429854	0.71599327	0.73566894	0.64507252	0.7152583175
BIOCARTA_BARRESTIN_PATHWAY	0.77538108	0.71410774	0.71158622	0.65929163	0.7150916675
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.84734007	0.62973064	0.70975901	0.67300570	0.714958855
KEGG_STEROID_BIOSYNTHESIS	0.89450056	0.50387205	0.77535433	0.68510749	0.7147086075
BIOCARTA_EIF2_PATHWAY	0.83870932	0.57602694	0.76735537	0.67673530	0.7147067325
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.85131415	0.64057239	0.70590889	0.65987360	0.7144172575
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.87850730	0.63030303	0.74718928	0.60101658	0.7142540475
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.83603816	0.63956229	0.76424855	0.61716524	0.71425356
REACTOME_GLUCURONIDATION	0.83230079	0.67363636	0.73442927	0.61493784	0.713826065
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.82662177	0.65040404	0.73809477	0.63783994	0.71324013
REACTOME_LAGGING_STRAND_SYNTHESIS	0.85652076	0.62309764	0.71085493	0.66166796	0.7130353225
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.81898990	0.64420875	0.75761369	0.63130666	0.71302975
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.78689113	0.66074074	0.75175670	0.64850427	0.71197321
REACTOME_SIGNALING_BY_NOTCH2	0.82313131	0.61646465	0.74513515	0.66246439	0.711798875
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.79930415	0.67939394	0.74496532	0.62136105	0.711256115
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.80464635	0.70026936	0.73289416	0.60607356	0.7109708575
BIOCARTA_MONOCYTE_PATHWAY	0.77416386	0.64882155	0.74963469	0.67062290	0.71081075
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.79809203	0.67649832	0.73082488	0.63768454	0.7107749425
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.79154882	0.63296296	0.74921148	0.66868687	0.7106025325
BIOCARTA_COMP_PATHWAY	0.83847363	0.66175084	0.74536102	0.59518260	0.7101920225
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.85411897	0.64882155	0.73416178	0.60365190	0.71018855
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0.82095852	0.62572391	0.75139737	0.64119399	0.7098184475
REACTOME_SYNTHESIS_OF_PE	0.82396184	0.63909091	0.74131433	0.63275058	0.709279415
BIOCARTA_THELPER_PATHWAY	0.82485597	0.61737374	0.72780573	0.66381766	0.708463275
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.76037037	0.76070707	0.71368627	0.59782440	0.7081470275
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.86319865	0.59683502	0.77331949	0.59777907	0.7077830575
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.84772676	0.62303030	0.75803356	0.60152810	0.70757968
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.77942251	0.62316498	0.75793708	0.66947682	0.7075003475
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.79480359	0.63912458	0.74602638	0.64934602	0.7073251425
BIOCARTA_FREE_PATHWAY	0.78640853	0.65437710	0.78644349	0.59990935	0.7067846175
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.78206510	0.67585859	0.75342556	0.61171976	0.7057672525
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.79175084	0.65552189	0.71762686	0.65800311	0.705725675
SA_FAS_SIGNALING	0.84611672	0.61925926	0.72702120	0.62806268	0.705114965
BIOCARTA_IL5_PATHWAY	0.84553311	0.60050505	0.74301963	0.63101528	0.7050182675
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.84817059	0.62430976	0.74443757	0.60221445	0.7047830925
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.86124579	0.58609428	0.75770124	0.61188811	0.704232355
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.82547030	0.67818182	0.71561065	0.59743590	0.7041746675
BIOCARTA_D4GDI_PATHWAY	0.84203131	0.56154882	0.75888330	0.65422818	0.7041729025
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.82774411	0.59851852	0.74059568	0.64940430	0.7040656525
REACTOME_GLYCOPROTEIN_HORMONES	0.86938272	0.58885522	0.72384517	0.63343693	0.70388001
PID_P38GAMMADELTAPATHWAY	0.78068462	0.62336700	0.71183974	0.69692437	0.7032039325
REACTOME_PD1_SIGNALING	0.81775533	0.58060606	0.72286302	0.69119399	0.7031046
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.85150393	0.62198653	0.74830119	0.58796944	0.7024402725
BIOCARTA_RAB_PATHWAY	0.82279461	0.58104377	0.75434783	0.64966330	0.7019623775
BIOCARTA_CLASSIC_PATHWAY	0.83900112	0.60464646	0.73592446	0.62542088	0.70124823
REACTOME_SIGNAL_ATTENUATION	0.78903479	0.62356902	0.76488601	0.62492877	0.7006046475
REACTOME_SIGNALING_BY_NOTCH4	0.78688246	0.63178451	0.73617797	0.64619917	0.7002610275
REACTOME_POL_SWITCHING	0.84593715	0.62444444	0.69418493	0.63541829	0.6999962025
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.80253648	0.63915825	0.72202060	0.63185703	0.69889309
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.77253648	0.66454545	0.74544656	0.60847578	0.6977510675
BIOCARTA_ETC_PATHWAY	0.75950617	0.67538721	0.71449045	0.64033929	0.69743078
REACTOME_SIGNALING_BY_NOTCH3	0.78372615	0.62919192	0.73724199	0.63842269	0.6971456875
REACTOME_INTRINSIC_PATHWAY	0.82911336	0.61329966	0.72494141	0.62088837	0.6970607
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.79930925	0.62835017	0.70523187	0.65424113	0.696783105
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.84400673	0.64582492	0.74177837	0.55527066	0.69672017
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.82639731	0.58020202	0.72986755	0.64953380	0.69650017
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.80772166	0.60882155	0.74513720	0.62387335	0.69638844
REACTOME_BETA_DEFENSINS	0.74289562	0.68464646	0.75231165	0.60558146	0.6963587975
REACTOME_UNWINDING_OF_DNA	0.84625140	0.69858586	0.73699645	0.50337995	0.696303415
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.80558923	0.61124579	0.74049587	0.62725978	0.6961476675
BIOCARTA_INTRINSIC_PATHWAY	0.86482592	0.57047138	0.75123675	0.59709272	0.6959066925
PID_INTEGRIN4_PATHWAY	0.73610550	0.70080808	0.70031341	0.64512432	0.6955878275
REACTOME_THE_NLRP3_INFLAMMASOME	0.84251403	0.51515152	0.75114784	0.67264957	0.69536574
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.78317621	0.65299663	0.71766479	0.62148407	0.693830425
KEGG_RIBOFLAVIN_METABOLISM	0.76725028	0.62424242	0.72051833	0.66294354	0.6937386425
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.75417508	0.61164983	0.72746406	0.68039898	0.6934219875
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.68505051	0.76966330	0.72414860	0.58474488	0.6909018225
BIOCARTA_LECTIN_PATHWAY	0.80480359	0.63612795	0.73185611	0.58898601	0.690443415
BIOCARTA_GLYCOLYSIS_PATHWAY	0.75668911	0.67451178	0.74206093	0.58108003	0.6885854625
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.78887767	0.68575758	0.74826726	0.53098291	0.688471355
BIOCARTA_SALMONELLA_PATHWAY	0.80519641	0.59168350	0.72116621	0.63488086	0.688231745
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.80670034	0.62171717	0.72346268	0.59599845	0.68696966
BIOCARTA_ACE2_PATHWAY	0.76446689	0.61202020	0.71433106	0.65472675	0.686386225
REACTOME_DSCAM_INTERACTIONS	0.74966330	0.67414141	0.70679722	0.61318959	0.68594788
REACTOME_XENOBIOTICS	0.75090909	0.70855219	0.72831848	0.55411810	0.685474465
REACTOME_P2Y_RECEPTORS	0.75533109	0.63609428	0.73912826	0.61089744	0.6853627675
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.79208754	0.57831650	0.72597287	0.64502072	0.6853494075
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.75077441	0.69966330	0.69758853	0.59234654	0.685093195
BIOCARTA_TCRA_PATHWAY	0.80714927	0.48383838	0.73371129	0.71197876	0.684169425
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.78092031	0.56282828	0.70641207	0.66976819	0.6799822125
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.79047138	0.58286195	0.70689353	0.63184408	0.678017735
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.75713805	0.67888889	0.71985268	0.54493654	0.67520404
BIOCARTA_PLATELETAPP_PATHWAY	0.75279461	0.63804714	0.68783088	0.61909479	0.674441855
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.72620651	0.65441077	0.72182697	0.58494561	0.671847465
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.79554433	0.55797980	0.71456462	0.61344486	0.6703834025
REACTOME_ETHANOL_OXIDATION	0.69304153	0.65821549	0.71692019	0.61045714	0.6696585875
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.81243547	0.43393939	0.72897383	0.70082880	0.6690443725
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.73548822	0.63154882	0.69415100	0.61366874	0.668714195
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.73466891	0.62151515	0.70506896	0.60966071	0.6677284325
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.72523008	0.62020202	0.70649579	0.60538721	0.664328775
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.74650954	0.63797980	0.70828067	0.56162911	0.66359978
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.74936027	0.63801347	0.70775832	0.55082233	0.6614885975
REACTOME_COMMON_PATHWAY	0.73902357	0.59976431	0.69470210	0.60444185	0.6594829575
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.77547699	0.60020202	0.74474189	0.51575369	0.6590436475
REACTOME_ANDROGEN_BIOSYNTHESIS	0.81054994	0.45632997	0.73867130	0.61262626	0.6545443675
BIOCARTA_SARS_PATHWAY	0.67608305	0.67367003	0.71037649	0.55646206	0.6541479075
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.78070707	0.43767677	0.69380565	0.68062678	0.6482040675
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.69533109	0.59868687	0.70684513	0.55279073	0.638413455
SA_MMP_CYTOKINE_CONNECTION	0.78343434	0.43447811	0.71932567	0.60703186	0.636067495
REACTOME_OPSINS	0.73039282	0.62319865	0.68162055	0.48228438	0.6293741
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.68960718	0.49124579	0.68117511	0.62002720	0.62051382
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.71556678	0.47548822	0.64558829	0.63141026	0.6170133875
