Gene Set	Basal	Her2	LumA	LumB	Average AUC
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.84034282	0.36478676	0.67791338	0.68894290	0.642996465
PID_WNT_NONCANONICAL_PATHWAY	0.80679522	0.43953423	0.67150189	0.65289661	0.6426819875
REACTOME_EGFR_DOWNREGULATION	0.84187328	0.45266554	0.58685522	0.68503417	0.6416070525
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.76816821	0.45507856	0.68516345	0.65612745	0.6411344175
BIOCARTA_IGF1_PATHWAY	0.86772268	0.57239057	0.60467340	0.51880570	0.6408980875
ST_JAK_STAT_PATHWAY	0.79113866	0.46366442	0.63679461	0.66859774	0.6400488575
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.78934803	0.46804153	0.63246499	0.67017974	0.6400085725
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.68585859	0.65373176	0.62363973	0.59641266	0.639910685
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.71299357	0.50970819	0.65043343	0.68628936	0.6398561375
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.73244567	0.65889450	0.69545455	0.47159834	0.639598265
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.71501377	0.57376543	0.62542608	0.64252822	0.639183375
BIOCARTA_EGFR_SMRTE_PATHWAY	0.76568717	0.40791246	0.68591307	0.69456328	0.638518995
REACTOME_DEADENYLATION_OF_MRNA	0.78732782	0.44865320	0.64971717	0.66754308	0.6383103175
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.73862871	0.52348485	0.65209829	0.63765597	0.637966955
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.79934190	0.41854658	0.60957290	0.72409388	0.637888815
PID_DNAPK_PATHWAY	0.77390572	0.54082492	0.62859747	0.60741979	0.637686975
BIOCARTA_NDKDYNAMIN_PATHWAY	0.70863177	0.55583614	0.63264126	0.65243613	0.637386325
REACTOME_SIGNALING_BY_HIPPO	0.80000000	0.47609428	0.62956416	0.64332294	0.637245345
BIOCARTA_VDR_PATHWAY	0.84617386	0.41057800	0.60628851	0.67754011	0.63514512
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.77226814	0.54963524	0.58665075	0.63157443	0.63503214
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.71916131	0.46335578	0.71260269	0.64362745	0.6346868075
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.77101316	0.46697531	0.60869175	0.69019608	0.634219075
BIOCARTA_CDMAC_PATHWAY	0.75681053	0.45440516	0.62491511	0.69856655	0.6336743375
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.76235078	0.45754770	0.61893266	0.69061943	0.6323626425
BIOCARTA_HIF_PATHWAY	0.75050505	0.50507856	0.58885583	0.68331105	0.6319376225
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.82272727	0.49466891	0.66824242	0.53995841	0.6313992525
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.67768595	0.66231762	0.64144710	0.54295900	0.6311024175
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.81094276	0.43361392	0.60335017	0.67554894	0.6308639475
BIOCARTA_AKAP95_PATHWAY	0.75907560	0.43611111	0.64535598	0.68267231	0.63080375
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.84289868	0.39351852	0.70297153	0.58132799	0.63017918
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.69415366	0.52345679	0.69556382	0.60736037	0.63013366
BIOCARTA_RANMS_PATHWAY	0.63911846	0.68439955	0.58511699	0.60816993	0.6292012325
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.84464340	0.48291246	0.61431650	0.57480689	0.6291698125
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.71375880	0.51254209	0.67308081	0.61669705	0.6290196875
BIOCARTA_CD40_PATHWAY	0.78201714	0.42819865	0.62539761	0.67743613	0.6282623825
BIOCARTA_GABA_PATHWAY	0.69609734	0.44292929	0.68807040	0.68585859	0.628238905
BIOCARTA_ARENRF2_PATHWAY	0.81025406	0.49753086	0.54058066	0.66373292	0.628024625
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.71262626	0.47404602	0.63040067	0.69496502	0.6280094925
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.72369146	0.42138047	0.65481501	0.71088087	0.6276919525
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.82156413	0.47996633	0.65437037	0.55368390	0.6273961825
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.78885828	0.39189113	0.65449740	0.67207368	0.6268301225
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.73067034	0.49688552	0.64727263	0.63204843	0.62671923
BIOCARTA_EIF4_PATHWAY	0.79736762	0.43970258	0.62365901	0.64545455	0.62654594
BIOCARTA_PROTEASOME_PATHWAY	0.69329660	0.46711560	0.64114784	0.70307487	0.6261587275
REACTOME_NEPHRIN_INTERACTIONS	0.77153352	0.39393939	0.64777297	0.69012923	0.6258437775
KEGG_OTHER_GLYCAN_DEGRADATION	0.79283747	0.44306958	0.62696194	0.63758913	0.62511453
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.81893174	0.47932099	0.64994276	0.55144831	0.62491095
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.70010713	0.47906846	0.64892256	0.66885027	0.624237105
REACTOME_MRNA_3_END_PROCESSING	0.78827671	0.45255331	0.63403704	0.62086304	0.623932525
REACTOME_SIGNALING_BY_BMP	0.80769819	0.43611111	0.59486195	0.65525847	0.62348243
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.70130089	0.51313131	0.61239976	0.66558972	0.62310542
REACTOME_LAGGING_STRAND_SYNTHESIS	0.62549740	0.58035915	0.67570891	0.61039067	0.6229890325
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.75650444	0.51826599	0.60498133	0.61107398	0.622706435
BIOCARTA_RAB_PATHWAY	0.75079584	0.50847363	0.60495898	0.62411616	0.6220861525
REACTOME_TRNA_AMINOACYLATION	0.73445057	0.47620651	0.61941157	0.65574866	0.6214543275
KEGG_PROPANOATE_METABOLISM	0.76204469	0.47940516	0.67588460	0.56780303	0.62128437
BIOCARTA_PTDINS_PATHWAY	0.79481175	0.45109428	0.50380808	0.73433466	0.6210121925
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.74625038	0.45252525	0.65629783	0.62725787	0.6205828325
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.71391185	0.44517396	0.60773961	0.71390239	0.6201819525
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.76357515	0.51172840	0.58770707	0.61160873	0.6186548375
BIOCARTA_AKT_PATHWAY	0.66336088	0.55485410	0.60771380	0.64714052	0.618267325
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.77695813	0.40061728	0.61306734	0.68200251	0.618161315
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.81593205	0.45255331	0.59379689	0.60648396	0.6171915525
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.75941230	0.40025253	0.64980910	0.65156714	0.6152602675
KEGG_PROTEIN_EXPORT	0.73422100	0.46153199	0.62182308	0.63911846	0.6141736325
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.79302112	0.47427048	0.73722896	0.45052733	0.6137619725
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.71414141	0.53243547	0.55910101	0.64928699	0.61374122
PID_ARF_3PATHWAY	0.76325375	0.42317621	0.65402041	0.60302288	0.6108683125
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.64655647	0.49618406	0.67799663	0.61443850	0.608793915
BIOCARTA_RARRXR_PATHWAY	0.75306091	0.46018519	0.64923627	0.56287136	0.6063384325
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.78236915	0.46416947	0.51878451	0.65845960	0.6059456825
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.71888583	0.40387205	0.67873737	0.61860517	0.605025105
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.69681665	0.50176768	0.49684512	0.72201426	0.6043609275
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.75627487	0.42432660	0.66810353	0.56639186	0.603774215
REACTOME_IL_6_SIGNALING	0.51821243	0.64276094	0.62945210	0.61922163	0.602411775
BIOCARTA_LONGEVITY_PATHWAY	0.72629324	0.42544893	0.64235146	0.61158645	0.60142002
REACTOME_INTEGRATION_OF_PROVIRUS	0.77721151	0.49436027	0.65097919	0.48308081	0.601407945
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.72216100	0.51489899	0.58086654	0.58554664	0.6008682925
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.63878176	0.64638047	0.66873339	0.44513518	0.5997577
BIOCARTA_IGF1MTOR_PATHWAY	0.66427916	0.48024691	0.58599112	0.66421569	0.59868322
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.73321090	0.43431538	0.58864310	0.62901070	0.59629502
BIOCARTA_SRCRPTP_PATHWAY	0.75890725	0.46621773	0.49076768	0.66740939	0.5958255125
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.72079890	0.52354097	0.59828079	0.53996583	0.5956466225
BIOCARTA_RANKL_PATHWAY	0.77912458	0.45900673	0.46506734	0.67769608	0.5952236825
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.72173248	0.45639731	0.55275758	0.64335264	0.5935600025
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.78386899	0.46127946	0.46188552	0.65969251	0.59168162
REACTOME_GAP_JUNCTION_DEGRADATION	0.64632691	0.47143659	0.57697612	0.67100416	0.591435945
KEGG_NON_HOMOLOGOUS_END_JOINING	0.79184267	0.41279461	0.56094949	0.59982917	0.591353985
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.63527701	0.43094837	0.63506527	0.66247772	0.5909420925
PID_SMAD2_3PATHWAY	0.70557086	0.43063973	0.62747628	0.59904932	0.5906840475
BIOCARTA_SALMONELLA_PATHWAY	0.68350168	0.49615600	0.55087542	0.62278669	0.5883299475
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.71022345	0.45704265	0.52196296	0.65467172	0.585975195
BIOCARTA_CDC42RAC_PATHWAY	0.75411693	0.48361392	0.50190236	0.59968063	0.58482846
PID_ARF6DOWNSTREAMPATHWAY	0.68749617	0.39346240	0.62425589	0.62933749	0.5836379875
BIOCARTA_PTC1_PATHWAY	0.69563820	0.44702581	0.57701224	0.60475342	0.5811074175
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.55797368	0.59130191	0.55980288	0.61527035	0.581087205
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.72035507	0.42892817	0.61679798	0.54598930	0.57801763
ST_STAT3_PATHWAY	0.68671564	0.43170595	0.57854545	0.61042781	0.5768487125
BIOCARTA_RNA_PATHWAY	0.54240894	0.62637486	0.44999327	0.68625830	0.5762588425
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.70570860	0.53703704	0.55479125	0.50418152	0.5754296025
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.61525865	0.49682941	0.65974747	0.52556447	0.57435
BIOCARTA_DNAFRAGMENT_PATHWAY	0.63666973	0.50634119	0.61607897	0.53719548	0.5740713425
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0.70648913	0.57455107	0.50510438	0.49600416	0.570537185
REACTOME_METABOLISM_OF_PORPHYRINS	0.67413529	0.46338384	0.62371870	0.51492870	0.5690416325
BIOCARTA_IL4_PATHWAY	0.64816345	0.45973625	0.62908754	0.53771539	0.5686756575
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.61244261	0.46363636	0.59613519	0.59595217	0.5670415825
ST_TYPE_I_INTERFERON_PATHWAY	0.71187634	0.39882155	0.48330640	0.67296494	0.5667423075
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.65584634	0.38953423	0.65707897	0.56417112	0.566657665
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.65509642	0.45838945	0.64011785	0.51074718	0.566087725
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.65719314	0.62017396	0.49357239	0.47036542	0.5603262275
BIOCARTA_EIF2_PATHWAY	0.57174778	0.44169473	0.58607744	0.64017380	0.5599234375
BIOCARTA_KREB_PATHWAY	0.60961126	0.48479237	0.53262500	0.60769459	0.558680805
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.68475666	0.46865881	0.44460943	0.63137998	0.55735122
ST_PAC1_RECEPTOR_PATHWAY	0.50497398	0.47359708	0.60907387	0.62211824	0.5524407925
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.65503520	0.63717733	0.45567677	0.46131165	0.5523002375
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.61626875	0.50274972	0.46319529	0.61882799	0.5502604375
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.65160698	0.51436588	0.44635690	0.57940434	0.547933525
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.51245791	0.54017957	0.58055219	0.55415924	0.5468372275
REACTOME_COPI_MEDIATED_TRANSPORT	0.58230793	0.45384400	0.56453199	0.56519608	0.54147
REACTOME_METABOLISM_OF_POLYAMINES	0.67164065	0.46523569	0.55385522	0.47111557	0.5404617825
ST_INTERLEUKIN_13_PATHWAY	0.61490664	0.42194164	0.44101010	0.67624034	0.53852468
ST_IL_13_PATHWAY	0.61490664	0.42194164	0.44101010	0.67624034	0.53852468
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.68002755	0.48905724	0.54412121	0.43545752	0.53716588
REACTOME_POL_SWITCHING	0.48552189	0.56203704	0.60019498	0.49231283	0.535016685
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.54568411	0.47480359	0.47728956	0.64197861	0.5349389675
PID_P38_MKK3_6PATHWAY	0.67125803	0.38916947	0.41440741	0.66478015	0.534903765
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.47777778	0.40625701	0.62267156	0.61135621	0.52951564
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.49499541	0.46739618	0.52478451	0.62432412	0.527875055
BIOCARTA_EIF_PATHWAY	0.55645852	0.42937710	0.58593521	0.49423648	0.5165018275
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.61352923	0.47617845	0.49120539	0.42926322	0.5025440725
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.56023875	0.44183502	0.46183165	0.52215538	0.4965152
SA_G2_AND_M_PHASES	0.64560759	0.39287318	0.44970370	0.49506090	0.4958113425
PID_RANBP2PATHWAY	0.46865626	0.44009540	0.47277441	0.52404189	0.47639199
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.44606673	0.48759820	0.46943098	0.41996435	0.455765065
