Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.93838384	0.65212121	0.84322973	0.71118234	0.78622928
BIOCARTA_PML_PATHWAY	0.95424242	0.66831650	0.81606829	0.70531421	0.785985355
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.94621773	0.65636364	0.79611314	0.74335664	0.7855127875
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.89858586	0.80771044	0.74151623	0.69380342	0.7854039875
ST_STAT3_PATHWAY	0.93978676	0.71599327	0.81651479	0.66867392	0.785242185
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.89370370	0.78558923	0.75454080	0.70666926	0.7851257475
BIOCARTA_IL3_PATHWAY	0.92122334	0.66599327	0.80633509	0.74583716	0.784847215
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.85001122	0.76882155	0.81348997	0.70500518	0.78433198
PID_NFKAPPABATYPICALPATHWAY	0.92190797	0.75090909	0.80874772	0.65538073	0.7842363775
BIOCARTA_SALMONELLA_PATHWAY	0.91427609	0.78478114	0.78424586	0.65205258	0.7838389175
BIOCARTA_ACH_PATHWAY	0.87106622	0.78771044	0.80340360	0.67264310	0.78370584
BIOCARTA_FREE_PATHWAY	0.87585144	0.80111111	0.75519324	0.70037555	0.783132835
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.94205387	0.69198653	0.80028546	0.69719083	0.7828791725
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.91478114	0.73801347	0.80983934	0.66801347	0.782661855
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.83805836	0.77225589	0.77558008	0.74459337	0.782621925
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.94445567	0.72097643	0.80163226	0.66207589	0.7822850625
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.88712682	0.72895623	0.79276094	0.71901356	0.7819643875
REACTOME_COPI_MEDIATED_TRANSPORT	0.93797980	0.73441077	0.77584059	0.67826340	0.78162364
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.89461279	0.73919192	0.76334724	0.72767418	0.7812065325
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.82919192	0.77774411	0.81469038	0.70260943	0.78105896
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.94025814	0.66693603	0.79763395	0.71891349	0.7809354025
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.94299663	0.71070707	0.74923228	0.71958689	0.7806307175
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.93543210	0.68488215	0.77780340	0.72404817	0.780541455
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.85460259	0.79221610	0.75538399	0.71798109	0.7800459425
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.88043771	0.78363636	0.72859679	0.72619788	0.779717185
REACTOME_SIGNALING_BY_NOTCH4	0.91447811	0.70531987	0.78331137	0.71520979	0.779579785
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.87183757	0.75858586	0.77869040	0.70608003	0.778798465
BIOCARTA_CYTOKINE_PATHWAY	0.91447811	0.73595960	0.78698031	0.67750112	0.778729785
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.95277217	0.78888889	0.73716724	0.63547656	0.778576215
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.87378227	0.73441077	0.82799736	0.67774540	0.77848395
BIOCARTA_CTLA4_PATHWAY	0.88364759	0.74707071	0.79253498	0.68986191	0.7782787975
REACTOME_DEFENSINS	0.89927048	0.73986532	0.73926768	0.73067858	0.777270515
BIOCARTA_BARR_MAPK_PATHWAY	0.91692480	0.69225589	0.80347042	0.69426962	0.7767301825
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.97171717	0.65057239	0.78822630	0.69553872	0.776513645
REACTOME_P2Y_RECEPTORS	0.87705948	0.77925926	0.80211763	0.64737762	0.7764534975
BIOCARTA_PLCE_PATHWAY	0.95329966	0.69124579	0.77336591	0.68777519	0.7764216375
BIOCARTA_EPHA4_PATHWAY	0.96839506	0.63747475	0.77500915	0.72210567	0.7757461575
BIOCARTA_CARM1_PATHWAY	0.94199776	0.68127946	0.78067932	0.69855607	0.7756281525
REACTOME_INTRINSIC_PATHWAY	0.82958474	0.81367003	0.76876899	0.68913494	0.775289675
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.85304153	0.76589226	0.83407810	0.64493007	0.77448549
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.96928171	0.69562290	0.71455497	0.71832721	0.7744466975
BIOCARTA_RELA_PATHWAY	0.88367003	0.71306397	0.79339636	0.70334758	0.773369485
REACTOME_PECAM1_INTERACTIONS	0.96079686	0.65242424	0.79603074	0.68126133	0.7726282925
BIOCARTA_KREB_PATHWAY	0.83773288	0.79232323	0.81308740	0.64419486	0.7718345925
BIOCARTA_CACAM_PATHWAY	0.85115600	0.77016835	0.81188477	0.65405983	0.7718172375
REACTOME_PYRIMIDINE_CATABOLISM	0.90888889	0.78188552	0.75156456	0.64426844	0.7716518525
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.94292929	0.67717172	0.77940089	0.68656436	0.771516565
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.87171411	0.79094276	0.80391198	0.61594147	0.77062758
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.82739618	0.74703704	0.84768519	0.65946352	0.7703954825
BIOCARTA_CBL_PATHWAY	0.97638608	0.57188552	0.77393317	0.75639966	0.7696511075
BIOCARTA_BARRESTIN_PATHWAY	0.96451178	0.65225589	0.76975401	0.68866874	0.768797605
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.84356902	0.81380471	0.74371964	0.67405465	0.768787005
PID_VEGF_VEGFR_PATHWAY	0.86040404	0.74447811	0.77164398	0.69797980	0.7686264825
BIOCARTA_EIF_PATHWAY	0.85224467	0.76016835	0.83427207	0.62760295	0.76857201
BIOCARTA_MONOCYTE_PATHWAY	0.90657688	0.69333333	0.79138470	0.68258223	0.768469285
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.84272727	0.87659933	0.75596728	0.59735820	0.76816302
BIOCARTA_CLASSIC_PATHWAY	0.78156004	0.79525253	0.78357721	0.71198524	0.768093755
BIOCARTA_RNA_PATHWAY	0.84288440	0.74343434	0.82192578	0.66354571	0.7679475575
BIOCARTA_D4GDI_PATHWAY	0.84617692	0.73528620	0.84221138	0.64228827	0.7664906925
BIOCARTA_IL17_PATHWAY	0.95580247	0.77424242	0.72892856	0.60688941	0.766465715
BIOCARTA_ARAP_PATHWAY	0.86868687	0.73882155	0.74576746	0.71146076	0.76618416
BIOCARTA_DREAM_PATHWAY	0.95959596	0.63952862	0.77707876	0.68736648	0.765892455
BIOCARTA_AHSP_PATHWAY	0.91694725	0.70717172	0.79669155	0.63851334	0.764830965
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.87797674	0.73269360	0.77629373	0.67127040	0.7645586175
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.89304153	0.64026936	0.80838379	0.71592204	0.76440418
BIOCARTA_CTL_PATHWAY	0.92545114	0.70663300	0.76671790	0.65838513	0.7642967925
BIOCARTA_VITCB_PATHWAY	0.92158249	0.64255892	0.80130882	0.68889340	0.7635859075
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.86991021	0.64619529	0.78640794	0.75104248	0.76338898
REACTOME_PURINE_CATABOLISM	0.88704826	0.71434343	0.77693087	0.67461797	0.7632351325
ST_PAC1_RECEPTOR_PATHWAY	0.88756453	0.71771044	0.77321003	0.67206682	0.762637955
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.90542088	0.70649832	0.78819902	0.64909350	0.76230293
BIOCARTA_UCALPAIN_PATHWAY	0.92356902	0.69181818	0.75563424	0.67531728	0.76158468
BIOCARTA_NO2IL12_PATHWAY	0.89952862	0.69498316	0.80403674	0.64480057	0.7608372725
REACTOME_SYNTHESIS_OF_PE	0.94052750	0.65902357	0.78478910	0.65723258	0.7603931875
SA_MMP_CYTOKINE_CONNECTION	0.90057239	0.68336700	0.76447628	0.69190624	0.7600804775
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.90810325	0.74784512	0.77080916	0.61059959	0.75933928
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.86753086	0.76016835	0.75045564	0.65639731	0.75863804
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.87563412	0.75212121	0.73639375	0.66857032	0.75817985
REACTOME_ANDROGEN_BIOSYNTHESIS	0.92425059	0.67457912	0.73387848	0.69891789	0.75790652
BIOCARTA_STEM_PATHWAY	0.84270483	0.79969697	0.76241034	0.61915954	0.75599292
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.88328844	0.70010101	0.77233983	0.66684797	0.7556443125
BIOCARTA_VDR_PATHWAY	0.76971942	0.80387205	0.76521007	0.68286066	0.75541555
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.87661055	0.68969697	0.74085852	0.71207589	0.7548104825
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.85177329	0.79417508	0.70913590	0.65769231	0.753194145
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.89456790	0.71040404	0.75843531	0.64514375	0.75213775
BIOCARTA_LYM_PATHWAY	0.91166105	0.72501684	0.74306093	0.62733100	0.751767455
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.93457912	0.61481481	0.76167233	0.69145947	0.7506314325
BIOCARTA_AGPCR_PATHWAY	0.95093154	0.59289562	0.78833443	0.67020850	0.7505925225
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.88805836	0.62097643	0.79900182	0.69387464	0.7504778125
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.84804714	0.64468013	0.80394497	0.70247993	0.7497880425
BIOCARTA_RAB_PATHWAY	0.90664422	0.63747475	0.79249677	0.66047656	0.749273075
REACTOME_PD1_SIGNALING	0.86215624	0.69801347	0.77756551	0.65909738	0.74920815
BIOCARTA_CSK_PATHWAY	0.87722783	0.69444444	0.77282243	0.65213028	0.749156245
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.91731762	0.55367003	0.83303234	0.68814426	0.7480410625
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.87439955	0.69481481	0.74116467	0.68076923	0.747787065
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.87775533	0.75208754	0.66836996	0.68188941	0.74502556
REACTOME_GLYCOPROTEIN_HORMONES	0.79011223	0.78242424	0.70283650	0.69805750	0.7433576175
BIOCARTA_CELL2CELL_PATHWAY	0.89967452	0.68111111	0.71465839	0.67308340	0.742131855
REACTOME_XENOBIOTICS	0.88566779	0.71043771	0.78734263	0.58036131	0.74095236
BIOCARTA_LECTIN_PATHWAY	0.76370370	0.74464646	0.76918460	0.68602694	0.740890425
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.89558923	0.64471380	0.73496743	0.68216136	0.739357955
REACTOME_SEROTONIN_RECEPTORS	0.84603816	0.64929293	0.76822757	0.69332309	0.7392204375
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	0.77818182	0.71585859	0.71474129	0.74669127	0.7388682425
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.78050505	0.74905724	0.73771687	0.68365061	0.7377324425
REACTOME_OPSINS	0.88320988	0.70134680	0.69434563	0.67002602	0.7372320825
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.87589226	0.70252525	0.71340569	0.65473970	0.736640725
ST_INTERLEUKIN_13_PATHWAY	0.81661055	0.68303030	0.75112538	0.68921676	0.7349957475
ST_IL_13_PATHWAY	0.81661055	0.68303030	0.75112538	0.68921676	0.7349957475
REACTOME_DSCAM_INTERACTIONS	0.84430976	0.71872054	0.71036740	0.66564832	0.734761505
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.91062851	0.69895623	0.70131769	0.61187516	0.7306943975
ST_JAK_STAT_PATHWAY	0.92393939	0.57420875	0.79324220	0.63018648	0.730394205
BIOCARTA_SODD_PATHWAY	0.79499439	0.67905724	0.73368212	0.70925278	0.7292466325
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.84465769	0.72552189	0.74661958	0.59938487	0.7290460075
REACTOME_BETA_DEFENSINS	0.84983165	0.63676768	0.68768088	0.73805361	0.728083455
BIOCARTA_ASBCELL_PATHWAY	0.74902357	0.71656566	0.74151606	0.70091945	0.727006185
BIOCARTA_THELPER_PATHWAY	0.89013468	0.67353535	0.68953850	0.65011008	0.7258296525
BIOCARTA_TCYTOTOXIC_PATHWAY	0.89524130	0.67491582	0.69179642	0.63556074	0.72437857
BIOCARTA_NKCELLS_PATHWAY	0.89802469	0.59141414	0.74964500	0.65329578	0.7230949025
PID_TCRJNKPATHWAY	0.88085297	0.60488215	0.78558943	0.62022145	0.7228865
ST_TYPE_I_INTERFERON_PATHWAY	0.83254770	0.67797980	0.78420985	0.59066952	0.7213517175
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.87419447	0.66632997	0.73322637	0.61117586	0.7212316675
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.88982043	0.59026936	0.68930738	0.68032893	0.712431525
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.85332211	0.60727273	0.71597796	0.66324139	0.7099535475
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.89572391	0.61050505	0.70416484	0.60804196	0.70460894
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.89572391	0.61050505	0.70416484	0.60804196	0.70460894
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.77953984	0.68872054	0.67876226	0.62378917	0.6927029525
BIOCARTA_TCRA_PATHWAY	0.79035915	0.64373737	0.70628934	0.62099197	0.6903444575
BIOCARTA_AKAP13_PATHWAY	0.85273850	0.47127946	0.72467145	0.69758482	0.6865685575
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.81872054	0.62397306	0.73906938	0.56235431	0.6860293225
BIOCARTA_GABA_PATHWAY	0.78772166	0.65144781	0.73139315	0.56702927	0.6843979725
BIOCARTA_ETC_PATHWAY	0.72404040	0.68515152	0.68066868	0.63464776	0.68112709
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.75875421	0.63929293	0.69648760	0.61985884	0.678598395
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.73327722	0.69569024	0.66292271	0.62083010	0.6781800675
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.75035915	0.62326599	0.72132757	0.60721316	0.6755414675
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION	0.85188552	0.58690236	0.65469959	0.59041052	0.6709744975
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.80343434	0.60986532	0.72648720	0.54388759	0.6709186125
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	0.74391695	0.50208754	0.75293881	0.63586506	0.65870209
REACTOME_ETHANOL_OXIDATION	0.73851852	0.59720539	0.68687878	0.60415695	0.65668991
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.63635241	0.62124579	0.66977937	0.65830743	0.64642125
BIOCARTA_IL5_PATHWAY	0.74730640	0.67000000	0.57024960	0.59490417	0.6456150425
